ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
846,0.31789952516555786,0.054627761244773865,0.07824387401342392,0.38985493779182434,0.15937387943267822
847,0.71204674243927,0.04981308802962303,0.04974121227860451,0.05333581566810608,0.13506314158439636
848,0.04195459932088852,0.048411596566438675,0.08770112693309784,0.04915999248623848,0.7727726697921753
849,0.4241814911365509,0.05773879215121269,0.06955753266811371,0.290566623210907,0.15795555710792542
850,0.4313025176525116,0.05802028998732567,0.06989666074514389,0.2684949040412903,0.17228560149669647
851,0.5074503421783447,0.055320993065834045,0.059250254184007645,0.21984586119651794,0.15813253819942474
852,0.2987964451313019,0.060115307569503784,0.07968345284461975,0.37994441390037537,0.1814603954553604
853,0.049244895577430725,0.06740552186965942,0.08443131297826767,0.051711007952690125,0.7472072243690491
854,0.2864423394203186,0.05865785479545593,0.07441771030426025,0.4038890600204468,0.17659305036067963
855,0.7703543305397034,0.03985198959708214,0.03979447856545448,0.07714308053255081,0.07285608351230621
856,0.04598833993077278,0.04956865310668945,0.1675085872411728,0.04646791145205498,0.690466582775116
857,0.5934605598449707,0.05161930248141289,0.05154481157660484,0.19358813762664795,0.1097872406244278
858,0.06156804785132408,0.05184564366936684,0.13479749858379364,0.2989751398563385,0.45281368494033813
859,0.7930521965026855,0.041026193648576736,0.04096699133515358,0.043927520513534546,0.08102705329656601
860,0.48050960898399353,0.055326204746961594,0.06585889309644699,0.22923141717910767,0.16907387971878052
861,0.03459692373871803,0.0966796800494194,0.052407845854759216,0.0345737561583519,0.7817417979240417
862,0.2940497398376465,0.06111709773540497,0.0810113400220871,0.38896799087524414,0.17485380172729492
863,0.6543990969657898,0.05156620591878891,0.05149179324507713,0.07803405076265335,0.1645088642835617
864,0.0365685373544693,0.04084093123674393,0.05006849393248558,0.037439681589603424,0.8350824117660522
865,0.03546462208032608,0.05560302734375,0.04120327904820442,0.03630946949124336,0.8314195871353149
866,0.39554837346076965,0.06056363135576248,0.07296060025691986,0.2875135838985443,0.1834137886762619
867,0.03729131817817688,0.0372660867869854,0.04555269703269005,0.03726634383201599,0.8426235318183899
868,0.4675355553627014,0.05564918369054794,0.057680707424879074,0.24625957012176514,0.17287497222423553
869,0.04863119497895241,0.05265982821583748,0.1710037887096405,0.04944508522748947,0.678260087966919
870,0.5040609240531921,0.05477124825119972,0.06519828736782074,0.22654443979263306,0.14942514896392822
871,0.48619216680526733,0.05468008667230606,0.06929846853017807,0.22905497252941132,0.16077430546283722
872,0.365929514169693,0.0561799556016922,0.07042444497346878,0.33695897459983826,0.17050707340240479
873,0.4041613042354584,0.06296747922897339,0.08091014623641968,0.29892539978027344,0.15303567051887512
874,0.7881973385810852,0.04209910333156586,0.04185222461819649,0.04415512457489967,0.08369622379541397
875,0.30526280403137207,0.05165969952940941,0.06564225256443024,0.43139901757240295,0.14603622257709503
876,0.307548850774765,0.052238818258047104,0.0758431926369667,0.43804430961608887,0.1263248473405838
877,0.7558770179748535,0.04135134071111679,0.04129166528582573,0.04931437969207764,0.11216558516025543
878,0.3434898555278778,0.05705786496400833,0.06195157766342163,0.2177535891532898,0.31974712014198303
879,0.3171992599964142,0.05430682748556137,0.06775868684053421,0.39947643876075745,0.16125881671905518
880,0.2662588357925415,0.0547197163105011,0.07944509387016296,0.44373819231987,0.15583819150924683
881,0.791418194770813,0.04094166308641434,0.04088258370757103,0.043837014585733414,0.08292053639888763
882,0.7897301912307739,0.04085433855652809,0.04079538583755493,0.04374351352453232,0.08487658202648163
883,0.3124724328517914,0.05599210038781166,0.06986140459775925,0.3926597535610199,0.1690143346786499
884,0.32514283061027527,0.05502401292324066,0.06991715729236603,0.3999125361442566,0.15000347793102264
885,0.7888931035995483,0.04081103578209877,0.040752142667770386,0.04299451410770416,0.08654917776584625
886,0.3136054575443268,0.05621533468365669,0.06881534308195114,0.39934536814689636,0.16201844811439514
887,0.37667766213417053,0.05739139765501022,0.07607289403676987,0.1704702228307724,0.3193877637386322
888,0.7969302535057068,0.040404919534921646,0.040167972445487976,0.042378202080726624,0.08011871576309204
889,0.7566443085670471,0.0460897833108902,0.04602327197790146,0.04934919998049736,0.10189347714185715
890,0.0375455766916275,0.03752017393708229,0.059228941798210144,0.037520430982112885,0.8281849026679993
891,0.0645892471075058,0.054275188595056534,0.10501274466514587,0.3199754059314728,0.4561474323272705
892,0.11902230978012085,0.0655241310596466,0.08392944931983948,0.11517156660556793,0.6163525581359863
893,0.7902860045433044,0.04088309407234192,0.040824100375175476,0.04307042807340622,0.08493632823228836
894,0.07281704246997833,0.07165912538766861,0.13552938401699066,0.590367317199707,0.1296270787715912
895,0.055220067501068115,0.05660855397582054,0.3425082862377167,0.05653553456068039,0.4891275465488434
896,0.40615952014923096,0.05354803428053856,0.06208441033959389,0.05117242783308029,0.4270355701446533
897,0.6663526296615601,0.04752722755074501,0.04745865240693092,0.09038934856653214,0.14827212691307068
898,0.42208507657051086,0.0607721321284771,0.07996120303869247,0.2620299756526947,0.17515160143375397
899,0.05135992541909218,0.05535843223333359,0.11285414546728134,0.0646166279911995,0.7158108353614807
900,0.03863121196627617,0.055987533181905746,0.05289264768362045,0.039551492780447006,0.8129371404647827
901,0.7818230986595154,0.041789621114730835,0.041729312390089035,0.044744934886693954,0.0899130254983902
902,0.4204614460468292,0.062280066311359406,0.07502838224172592,0.25439801812171936,0.1878320872783661
903,0.04666648060083389,0.05029959976673126,0.09012948721647263,0.04728322848677635,0.7656211853027344
904,0.8033708333969116,0.04082496464252472,0.04026932269334793,0.04131834954023361,0.07421655207872391
905,0.7749844789505005,0.04142408445477486,0.04136430472135544,0.04364036023616791,0.09858673065900803
906,0.5576497316360474,0.05545810982584953,0.055378079414367676,0.17359386384487152,0.1579202562570572
907,0.48692184686660767,0.05476215109229088,0.06518745422363281,0.22689439356327057,0.1662341058254242
908,0.03927677497267723,0.04021215811371803,0.053776536136865616,0.04021243378520012,0.8265220522880554
909,0.43838149309158325,0.058743853121995926,0.0707683265209198,0.2718432545661926,0.1602630615234375
910,0.2761048376560211,0.05592377111315727,0.06977615505456924,0.4293871521949768,0.16880808770656586
911,0.24631421267986298,0.05475366860628128,0.05650121718645096,0.06311226636171341,0.579318642616272
912,0.0429905541241169,0.049606990069150925,0.06576240062713623,0.04978584125638008,0.791854202747345
913,0.28021135926246643,0.05313144251704216,0.13268940150737762,0.3890163004398346,0.1449514776468277
914,0.16115373373031616,0.06151917949318886,0.10416774451732635,0.04824419692158699,0.6249151825904846
915,0.04593975096940994,0.06288149952888489,0.07822249829769135,0.07250775396823883,0.740448534488678
916,0.3279479146003723,0.0658687949180603,0.08730976283550262,0.238456591963768,0.28041690587997437
917,0.4226340055465698,0.06156207248568535,0.06563401967287064,0.2590920031070709,0.19107791781425476
918,0.04011872410774231,0.05661394074559212,0.06740409135818481,0.04316028207540512,0.7927029728889465
919,0.04967929422855377,0.05366688221693039,0.21438607573509216,0.050078053027391434,0.6321896910667419
920,0.33372798562049866,0.05525180697441101,0.07020661979913712,0.3767487108707428,0.16406485438346863
921,0.6298587322235107,0.054823823273181915,0.05474470928311348,0.10151752829551697,0.15905523300170898
922,0.5902261734008789,0.05147751793265343,0.0514032319188118,0.1595141738653183,0.14737895131111145
923,0.42022743821144104,0.05779857560992241,0.06880193203687668,0.13512763381004333,0.31804442405700684
924,0.2409975379705429,0.06315048784017563,0.07124283909797668,0.055823586881160736,0.5687854886054993
925,0.7852242588996887,0.039840951561927795,0.039783455431461334,0.04197252169251442,0.09317886084318161
926,0.5387016534805298,0.05118453502655029,0.05088437721133232,0.07489337027072906,0.28433606028556824
927,0.6830305457115173,0.04952413588762283,0.04945266619324684,0.08086175471544266,0.13713088631629944
928,0.39291897416114807,0.06088753417134285,0.07335080951452255,0.2890512943267822,0.1837913990020752
929,0.39488017559051514,0.05309687927365303,0.06457546353340149,0.34144899249076843,0.14599847793579102
930,0.4364040791988373,0.06030610203742981,0.06250762194395065,0.13050168752670288,0.3102804720401764
931,0.03463217243552208,0.1098826602101326,0.03833799436688423,0.034608978778123856,0.7825382351875305
932,0.262956440448761,0.06111003831028938,0.07660455256700516,0.23857663571834564,0.3607523739337921
933,0.785065233707428,0.038666389882564545,0.03805048018693924,0.05352213233709335,0.08469580113887787
934,0.3789474070072174,0.057112179696559906,0.06088979169726372,0.16836775839328766,0.334682822227478
935,0.041957609355449677,0.04841507226228714,0.08851367235183716,0.04916352406144142,0.7719500660896301
936,0.5904552936553955,0.0562504418194294,0.056169286370277405,0.12305228412151337,0.17407271265983582
937,0.49947547912597656,0.0544515959918499,0.06481777876615524,0.22560769319534302,0.1556473970413208
938,0.03807748109102249,0.07516533881425858,0.08005271106958389,0.03805197775363922,0.7686524391174316
939,0.3150489926338196,0.05038197711110115,0.06635110080242157,0.0539773590862751,0.514240562915802
940,0.4318804442882538,0.059401340782642365,0.07070982456207275,0.1323830634355545,0.30562537908554077
941,0.37267717719078064,0.055324241518974304,0.07029865682125092,0.350766122341156,0.15093380212783813
942,0.3668583929538727,0.05654831975698471,0.07174139469861984,0.16796602308750153,0.33688586950302124
943,0.37306758761405945,0.05581188201904297,0.07397922873497009,0.3342960774898529,0.16284526884555817
944,0.03670935332775116,0.036659251898527145,0.04063744097948074,0.03668476641178131,0.8493091464042664
945,0.3237462639808655,0.05521273985505104,0.07318505644798279,0.3829822838306427,0.1648736298084259
946,0.42939695715904236,0.06182490661740303,0.073125921189785,0.25899040699005127,0.17666186392307281
947,0.28718850016593933,0.058810655027627945,0.07795412838459015,0.4079391658306122,0.16810758411884308
948,0.0687243714928627,0.05787189304828644,0.12539736926555634,0.288115918636322,0.4598904550075531
949,0.09333111345767975,0.06384652853012085,0.17311906814575195,0.3416241407394409,0.3280791938304901
950,0.8124938607215881,0.042044758796691895,0.040726616978645325,0.04178755357861519,0.06294728070497513
951,0.2880094349384308,0.058978766202926636,0.07817696034908295,0.40609869360923767,0.16873611509799957
952,0.04646620154380798,0.05649875849485397,0.07911890000104904,0.06898234039545059,0.7489337921142578
953,0.7936127781867981,0.04105519503355026,0.04099595174193382,0.04325173795223236,0.08108432590961456
954,0.2867947518825531,0.05802926421165466,0.07691838592290878,0.4025190472602844,0.17573858797550201
955,0.4025965929031372,0.05413445085287094,0.06626803427934647,0.3294225037097931,0.1475784033536911
956,0.32919740676879883,0.05993450805544853,0.07665497064590454,0.2169734388589859,0.3172397017478943
957,0.6084389686584473,0.05748044699430466,0.0573975034058094,0.106013722717762,0.1706693470478058
958,0.0377085916697979,0.04737906530499458,0.0460624098777771,0.037683337926864624,0.8311666250228882
959,0.6514122486114502,0.04646161198616028,0.046394575387239456,0.08795773983001709,0.1677737981081009
960,0.16480101644992828,0.06878192722797394,0.09597279131412506,0.05545537918806076,0.6149888634681702
961,0.5040609240531921,0.05477124825119972,0.06519828736782074,0.22654443979263306,0.14942514896392822
962,0.08241274952888489,0.10193125158548355,0.5454084873199463,0.14217498898506165,0.12807250022888184
963,0.04654081165790558,0.0883365273475647,0.2192329466342926,0.04650964215397835,0.5993800759315491
964,0.5187975764274597,0.05615691840648651,0.060145534574985504,0.19059868156909943,0.17430128157138824
965,0.5446372032165527,0.05335752293467522,0.06351542472839355,0.18775181472301483,0.15073806047439575
966,0.30163809657096863,0.05998622253537178,0.0795123502612114,0.3791285753250122,0.17973479628562927
967,0.6053985357284546,0.05676599219441414,0.056684087961912155,0.1239679604768753,0.15718339383602142
968,0.7454371452331543,0.045223623514175415,0.04495842009782791,0.048207398504018784,0.11617337167263031
969,0.7611067295074463,0.04068229719996452,0.04062359035015106,0.07875034213066101,0.07883701473474503
970,0.2642170488834381,0.05410027503967285,0.07171046733856201,0.455329030752182,0.15464316308498383
971,0.2694039046764374,0.05393640324473381,0.06853517889976501,0.45394983887672424,0.15417474508285522
972,0.43156203627586365,0.06107824668288231,0.06511819362640381,0.2677132189273834,0.1745283305644989
973,0.04638355225324631,0.06348896771669388,0.07897817343473434,0.06354764848947525,0.7476016879081726
974,0.7588133811950684,0.03958013281226158,0.03934802487492561,0.0805191844701767,0.08173933625221252
975,0.8079092502593994,0.041763801127672195,0.041518885642290115,0.04260046407580376,0.06620758771896362
976,0.2879752516746521,0.058971766382455826,0.07816767692565918,0.40605050325393677,0.16883482038974762
977,0.71204674243927,0.04981308802962303,0.04974121227860451,0.05333581566810608,0.13506314158439636
978,0.7736572623252869,0.04132940620183945,0.04126976802945137,0.06512700766324997,0.07861656695604324
979,0.8150871396064758,0.04151793569326401,0.040856607258319855,0.04192093387246132,0.060617368668317795
980,0.570748507976532,0.052957434207201004,0.06370099633932114,0.08531405031681061,0.2272789627313614
981,0.39356616139411926,0.05425838753581047,0.07384885102510452,0.05185125768184662,0.4264753460884094
982,0.40414607524871826,0.06050482392311096,0.07156454026699066,0.2908342778682709,0.17295028269290924
983,0.5620196461677551,0.051663465797901154,0.05158890783786774,0.18131837248802185,0.15340960025787354
984,0.42945441603660583,0.061833180487155914,0.07266037911176682,0.25902506709098816,0.17702698707580566
985,0.13801564276218414,0.06945645809173584,0.08228501677513123,0.14406763017177582,0.5661752820014954
986,0.5383812189102173,0.04887288063764572,0.04880235344171524,0.1047682911157608,0.25917530059814453
987,0.6260254979133606,0.05045623332262039,0.05038343369960785,0.10168778896331787,0.1714469939470291
988,0.7252766489982605,0.047490641474723816,0.04742210730910301,0.07574748992919922,0.10406313091516495
989,0.03822077810764313,0.038194917142391205,0.042310599237680435,0.0381951779127121,0.8430785536766052
990,0.6072648763656616,0.057485729455947876,0.057402778416872025,0.11867024749517441,0.15917633473873138
991,0.4792899191379547,0.057641275227069855,0.06944005936384201,0.23649024963378906,0.15713852643966675
992,0.05024627596139908,0.055758267641067505,0.10088516771793365,0.050222333520650864,0.7428879141807556
993,0.3163836598396301,0.05354169383645058,0.0709700658917427,0.4131421744823456,0.1459624469280243
994,0.7897301912307739,0.04085433855652809,0.04079538583755493,0.04374351352453232,0.08487658202648163
995,0.07300250977277756,0.061344973742961884,0.1464628428220749,0.3282390534877777,0.39095064997673035
996,0.38904306292533875,0.05938161537051201,0.06154938042163849,0.13233909010887146,0.3576868772506714
997,0.03807748109102249,0.07516533881425858,0.08005271106958389,0.03805197775363922,0.7686524391174316
998,0.32861122488975525,0.055610962212085724,0.0706629827618599,0.39351123571395874,0.1516035795211792
999,0.6401475667953491,0.05651625990867615,0.056434717029333115,0.0743311420083046,0.1725703328847885
1000,0.3172072768211365,0.05977743864059448,0.07583809643983841,0.21277998387813568,0.33439716696739197
1001,0.0739818885922432,0.06216795742511749,0.10896588116884232,0.3339899182319641,0.4208943843841553
1002,0.45557063817977905,0.05929630249738693,0.07946412265300751,0.24262411892414093,0.16304481029510498
1003,0.5049264430999756,0.05463295057415962,0.06503365933895111,0.22635908424854279,0.1490478515625
1004,0.3239993155002594,0.05483049154281616,0.07012704759836197,0.401456356048584,0.1495867669582367
1005,0.7919764518737793,0.040970541536808014,0.04091142117977142,0.04316255450248718,0.08297902345657349
1006,0.7930521965026855,0.041026193648576736,0.04096699133515358,0.043927520513534546,0.08102705329656601
1007,0.33053046464920044,0.05405954644083977,0.0716564804315567,0.38613805174827576,0.15761549770832062
1008,0.5844367742538452,0.05049164965748787,0.05041880160570145,0.1769031137228012,0.13774968683719635
1009,0.3343493640422821,0.058862458914518356,0.078022800385952,0.35335007309913635,0.1754152476787567
1010,0.041022300720214844,0.041999250650405884,0.06892219930887222,0.041999541223049164,0.8060567378997803
1011,0.4407934546470642,0.05861230194568634,0.06932608038187027,0.2713639438152313,0.15990418195724487
1012,0.3085007667541504,0.061952635645866394,0.07859771698713303,0.37370461225509644,0.17724424600601196
1013,0.7820326089859009,0.040426142513751984,0.040189072489738464,0.042400460690259933,0.09495174139738083
1014,0.7864895462989807,0.041054170578718185,0.040994927287101746,0.05706563591957092,0.07439573854207993
1015,0.23904837667942047,0.05313853174448013,0.05483453348278999,0.09074879437685013,0.5622297525405884
1016,0.2896520495414734,0.058607399463653564,0.07768470793962479,0.4065292775630951,0.16752657294273376
1017,0.0779418796300888,0.06549558788537979,0.16008147597312927,0.5009705424308777,0.19551055133342743
1018,0.1310255229473114,0.05530495569109917,0.15177033841609955,0.5064583420753479,0.15544083714485168
1019,0.05061684176325798,0.06424982845783234,0.1064150333404541,0.05058296024799347,0.728135347366333
1020,0.6992698907852173,0.04532918334007263,0.04526377469301224,0.046452589333057404,0.16368457674980164
1021,0.47807782888412476,0.055768005549907684,0.06638480722904205,0.2314314842224121,0.16833791136741638
1022,0.6879857778549194,0.044445645064115524,0.04438150301575661,0.08452866226434708,0.13865841925144196
1023,0.47897034883499146,0.05545100197196007,0.06600745022296906,0.23011593520641327,0.16945524513721466
1024,0.34412699937820435,0.05706630274653435,0.06084088236093521,0.20355185866355896,0.33441394567489624
1025,0.28897812962532043,0.05917713791131973,0.07507651299238205,0.4074645936489105,0.16930364072322845
1026,0.5153837203979492,0.055236417800188065,0.07314354181289673,0.19436316192150116,0.16187319159507751
1027,0.06455158442258835,0.05028576776385307,0.06808224320411682,0.40714535117149353,0.40993502736091614
1028,0.3036006987094879,0.05156819894909859,0.07224128395318985,0.43242087960243225,0.1401689499616623
1029,0.2333938032388687,0.07689284533262253,0.07151247560977936,0.14225293695926666,0.4759479761123657
1030,0.12122230231761932,0.07135625928640366,0.08548078685998917,0.1224975734949112,0.5994430780410767
1031,0.30418193340301514,0.05719860643148422,0.07136676460504532,0.4036095440387726,0.16364313662052155
1032,0.47780612111091614,0.05531621724367142,0.0658470094203949,0.22919005155563354,0.171840637922287
1033,0.13726745545864105,0.036316122859716415,0.6439910531044006,0.03933102265000343,0.14309437572956085
1034,0.29628902673721313,0.050141073763370514,0.06412937492132187,0.45274868607521057,0.1366918683052063
1035,0.482835590839386,0.0580676905810833,0.06995376199483871,0.23084194958209991,0.1583009958267212
1036,0.3965376913547516,0.05331975221633911,0.06775162369012833,0.3244648277759552,0.15792612731456757
1037,0.45438992977142334,0.05374564230442047,0.0870668813586235,0.23783598840236664,0.16696159541606903
1038,0.791418194770813,0.04094166308641434,0.04088258370757103,0.043837014585733414,0.08292053639888763
1039,0.2711343467235565,0.05327851325273514,0.07477141916751862,0.049479834735393524,0.551335871219635
1040,0.431044340133667,0.05903526768088341,0.06761953979730606,0.13855893909931183,0.3037418723106384
1041,0.3178507387638092,0.06094830110669136,0.0779515951871872,0.220643550157547,0.32260581851005554
1042,0.046005044132471085,0.06297086924314499,0.0901561975479126,0.04870246723294258,0.7521653771400452
1043,0.1066025048494339,0.05689730495214462,0.10899973660707474,0.07832292467355728,0.6491774916648865
1044,0.06968586891889572,0.056205201894044876,0.20707066357135773,0.4827120006084442,0.18432627618312836
1045,0.4054321348667145,0.0681380033493042,0.07356873154640198,0.10262295603752136,0.3502381443977356
1046,0.04989060014486313,0.06209566816687584,0.4052353799343109,0.07854373753070831,0.4042346477508545
1047,0.39386671781539917,0.05897108465433121,0.05952052026987076,0.14206551015377045,0.3455761671066284
1048,0.28495877981185913,0.05833137407898903,0.07731883227825165,0.4046146273612976,0.17477641999721527
1049,0.683793842792511,0.044325973838567734,0.04426201060414314,0.08933307230472565,0.1382851004600525
1050,0.2869597375392914,0.05806264653801918,0.07696263492107391,0.4027506113052368,0.1752643585205078
1051,0.43663057684898376,0.05897575616836548,0.07104770839214325,0.2724502384662628,0.16089574992656708
1052,0.06313429772853851,0.053052593022584915,0.09418279677629471,0.4274848699569702,0.36214545369148254
1053,0.6663642525672913,0.05714113265275955,0.05705868825316429,0.08070284873247147,0.13873310387134552
1054,0.33633333444595337,0.05921173840761185,0.07848577201366425,0.3564473092556,0.16952186822891235
1055,0.08143864572048187,0.09045577049255371,0.1665860414505005,0.11228764802217484,0.5492319464683533
1056,0.5015642046928406,0.054269153624773026,0.06877768039703369,0.22733359038829803,0.14805535972118378
1057,0.7175546884536743,0.05019840598106384,0.05012597516179085,0.05374838411808014,0.12837253510951996
1058,0.07763784378767014,0.05736420676112175,0.2650487720966339,0.3073571026325226,0.29259204864501953
1059,0.11641654372215271,0.0766514390707016,0.08833414316177368,0.07357604056596756,0.6450218558311462
1060,0.13601860404014587,0.22924354672431946,0.06029984727501869,0.04941824451088905,0.5250197649002075
1061,0.044648636132478714,0.04812464490532875,0.11142190545797348,0.0453958623111248,0.7504088878631592
1062,0.3060281574726105,0.05785113945603371,0.07339425384998322,0.3972163796424866,0.16551001369953156
1063,0.28686296939849854,0.05944649130105972,0.07879693806171417,0.40502792596817017,0.1698656678199768
1064,0.0446060374379158,0.0707928016781807,0.051698748022317886,0.0451861247420311,0.787716269493103
1065,0.7969302535057068,0.040404919534921646,0.040167972445487976,0.042378202080726624,0.08011871576309204
1066,0.7922773361206055,0.040986109524965286,0.040926966816186905,0.04317895323038101,0.08263064175844193
1067,0.08946732431650162,0.06120336800813675,0.1284751147031784,0.4190787374973297,0.3017754852771759
1068,0.6718476414680481,0.033941786736249924,0.033892806619405746,0.20537154376506805,0.054946184158325195
1069,0.03882044926285744,0.044001635164022446,0.04510212317109108,0.03974523767828941,0.832330584526062
1070,0.4984394311904907,0.057405952364206314,0.07344365864992142,0.20667605102062225,0.1640349179506302
1071,0.5999823212623596,0.061559002846479416,0.06147018447518349,0.06308462470769882,0.21390382945537567
1072,0.13008663058280945,0.22535863518714905,0.06030493602156639,0.04942239820957184,0.5348274111747742
1073,0.3246096968650818,0.055575549602508545,0.07050727307796478,0.38549891114234924,0.16380861401557922
1074,0.11780852824449539,0.05792994052171707,0.12473630160093307,0.5710509419441223,0.12847426533699036
1075,0.42497241497039795,0.06294824182987213,0.07583333551883698,0.2563742399215698,0.17987176775932312
1076,0.5900548696517944,0.06288859993219376,0.06279784440994263,0.06444716453552246,0.21981152892112732
1077,0.3924115300178528,0.053381361067295074,0.07075754553079605,0.32374322414398193,0.15970636904239655
1078,0.19895349442958832,0.05689411610364914,0.10629101097583771,0.303312212228775,0.3345491886138916
1079,0.7998510003089905,0.04134724289178848,0.041104771196842194,0.04336654394865036,0.0743303969502449
1080,0.3100816309452057,0.058795202523469925,0.07370278239250183,0.4138965904712677,0.14352378249168396
1081,0.3811863958835602,0.049461767077445984,0.05967511236667633,0.050220269709825516,0.4594564437866211
1082,0.14521142840385437,0.0849771723151207,0.06867869943380356,0.04157222807407379,0.65956050157547
1083,0.7930521965026855,0.041026193648576736,0.04096699133515358,0.043927520513534546,0.08102705329656601
1084,0.047808680683374405,0.05827055498957634,0.10061527043581009,0.06550011783838272,0.7278053164482117
1085,0.2637842297554016,0.052811313420534134,0.06710556149482727,0.46510136127471924,0.15119759738445282
1086,0.4149329364299774,0.06146116554737091,0.08236530423164368,0.25839948654174805,0.18284109234809875
1087,0.32947319746017456,0.056189436465501785,0.07128608971834183,0.38975709676742554,0.15329419076442719
1088,0.0487181730568409,0.05284992977976799,0.0901637151837349,0.10483454912900925,0.703433632850647
1089,0.09886526316404343,0.05688418075442314,0.1076250821352005,0.35541343688964844,0.3812119960784912
1090,0.03656606376171112,0.036516159772872925,0.06267659366130829,0.03654157370328903,0.827699601650238
1091,0.3237416446208954,0.05742814391851425,0.07344938069581985,0.3812251091003418,0.1641557216644287
1092,0.5191858410835266,0.05361219123005867,0.06477538496255875,0.22653713822364807,0.1358894407749176
1093,0.34334027767181396,0.06481237709522247,0.0802866593003273,0.056371428072452545,0.4551892578601837
1094,0.07377046346664429,0.062121134251356125,0.10463588684797287,0.3124179542064667,0.44705456495285034
1095,0.1961887627840042,0.06588080525398254,0.08393152058124542,0.09619763493537903,0.5578012466430664
1096,0.3139411509037018,0.05695540830492973,0.072257861495018,0.38435912132263184,0.17248649895191193
1097,0.03860187903046608,0.038575757294893265,0.04273247718811035,0.038576025515794754,0.8415138125419617
1098,0.08089715987443924,0.04049792140722275,0.09912906587123871,0.6847442388534546,0.09473162889480591
1099,0.0766882449388504,0.06731021404266357,0.14996673166751862,0.360157310962677,0.3458775281906128
1100,0.30311232805252075,0.049193527549505234,0.06520653516054153,0.44837886095046997,0.1341087371110916
1101,0.04239858314394951,0.04892390966415405,0.08024461567401886,0.06279545277357101,0.7656374573707581
1102,0.4775819182395935,0.057435862720012665,0.06919260323047638,0.22833018004894257,0.16745947301387787
1103,0.03624683991074562,0.04108453914523125,0.04962805286049843,0.03711032122373581,0.8359301686286926
1104,0.5015642046928406,0.054269153624773026,0.06877768039703369,0.22733359038829803,0.14805535972118378
1105,0.04150931537151337,0.04789778217673302,0.07566952705383301,0.07122118026018143,0.7637022137641907
1106,0.45109206438064575,0.061282314360141754,0.0787447914481163,0.28313741087913513,0.12574347853660583
1107,0.4787061810493469,0.05511855706572533,0.06561171263456345,0.22837108373641968,0.17219240963459015
1108,0.4314875304698944,0.05804518237709999,0.06992664188146591,0.268181174993515,0.17235951125621796
1109,0.652722954750061,0.0453391894698143,0.045073311775922775,0.05799749121069908,0.1988670527935028
1110,0.041622862219810486,0.04802880436182022,0.08780748397111893,0.05674954876303673,0.7657912969589233
1111,0.66656094789505,0.051389291882514954,0.051315151154994965,0.08843918144702911,0.1422954648733139
1112,0.20216576755046844,0.06852438300848007,0.08333465456962585,0.10005772113800049,0.5459175109863281
1113,0.604515790939331,0.05365171656012535,0.05357429012656212,0.13260352611541748,0.1556546986103058
1114,0.42923563718795776,0.06180167943239212,0.07445207238197327,0.25791507959365845,0.17659549415111542
1115,0.08330538868904114,0.09596104919910431,0.48634472489356995,0.1327369064092636,0.2016519010066986
1116,0.29571351408958435,0.05786225199699402,0.07669700682163239,0.39729270339012146,0.17243453860282898
1117,0.19009308516979218,0.07765499502420425,0.0808987244963646,0.10827501118183136,0.5430781841278076
1118,0.47318214178085327,0.05501295253634453,0.06263811141252518,0.24581119418144226,0.16335560381412506
1119,0.4559222459793091,0.05951106548309326,0.06993165612220764,0.2518310546875,0.16280394792556763
1120,0.40158507227897644,0.0539984405040741,0.06861401349306107,0.328594833612442,0.1472076177597046
1121,0.04453858733177185,0.08277057111263275,0.0647222250699997,0.043829917907714844,0.7641387581825256
1122,0.6617618799209595,0.04294164106249809,0.042689815163612366,0.08130668848752975,0.17129996418952942
1123,0.04917142540216446,0.052999548614025116,0.10988762974739075,0.04968418926000595,0.7382572293281555
1124,0.7175546884536743,0.05019840598106384,0.05012597516179085,0.05374838411808014,0.12837253510951996
1125,0.43165522813796997,0.059118933975696564,0.07037365436553955,0.1346798539161682,0.3041723668575287
1126,0.5273173451423645,0.05259392410516739,0.052285511046648026,0.13304299116134644,0.23476018011569977
1127,0.07891976088285446,0.06645729392766953,0.08512473106384277,0.1443677842617035,0.6251304149627686
1128,0.40022900700569153,0.06639990210533142,0.10346923768520355,0.20007862150669098,0.2298232465982437
1129,0.5074503421783447,0.055320993065834045,0.059250254184007645,0.21984586119651794,0.15813253819942474
1130,0.2735995948314667,0.05382869020104408,0.06716211885213852,0.45160791277885437,0.15380172431468964
1131,0.4821879267692566,0.057896263897418976,0.06847915798425674,0.23360303044319153,0.15783365070819855
1132,0.32685282826423645,0.06579834222793579,0.068003349006176,0.057228974997997284,0.4821164906024933
1133,0.8152464032173157,0.041155774146318436,0.040914423763751984,0.041980255395174026,0.06070314720273018
1134,0.11954206228256226,0.07026668637990952,0.14438170194625854,0.18409205973148346,0.48171743750572205
1135,0.049794573336839676,0.0536712110042572,0.11128022521734238,0.050313837826251984,0.7349401712417603
1136,0.03880287706851959,0.039726972579956055,0.06519331783056259,0.03972724825143814,0.81654953956604
1137,0.2524203658103943,0.05797966569662094,0.15843987464904785,0.09481175243854523,0.4363483190536499
1138,0.7777581810951233,0.03800470009446144,0.036813221871852875,0.08736492693424225,0.06005895137786865
1139,0.47463473677635193,0.055181834846735,0.05719629302620888,0.2464185655117035,0.16656850278377533
1140,0.5408046841621399,0.04861629754304886,0.048546139150857925,0.1042182594537735,0.2578146159648895
